Open,High,Low,Volume,Close
0.270849,0.285011,0.270255,343765977.5,0.284705
0.278937,0.281407,0.273545,403765480,0.275619
0.275619,0.278937,0.269961,395259935,0.272923
0.27322,0.274197,0.264499,453344741.8,0.270583
0.272923,0.275322,0.260271,495682808.3,0.263008
0.263008,0.266572,0.256716,427319203.8,0.260913
0.260913,0.268122,0.258442,321153647.4,0.265457
0.263008,0.26748,0.261209,243529609.9,0.265921
0.26748,0.271984,0.258442,287680778.5,0.258442
0.255449,0.256962,0.250631,307831202.5,0.253011
0.254808,0.260596,0.252706,209182915.4,0.259074
0.258442,0.264201,0.253327,266578039.2,0.263008
0.264823,0.269663,0.263008,299123441.1,0.267787
0.267787,0.270583,0.258128,226472981.3,0.26267
0.265457,0.275322,0.263008,282930604.4,0.275322
0.277793,0.278937,0.271145,210187827.3,0.274512
0.278087,0.293712,0.275964,538784085.5,0.288281
0.291966,0.29562,0.282909,452501418.3,0.288597
0.291966,0.295322,0.285011,425763751.6,0.289565
0.291156,0.297102,0.282909,363970754.7,0.287392
0.293389,0.296774,0.282909,610245509,0.283224
0.283224,0.292468,0.282277,390558891.7,0.287708
0.281979,0.291412,0.281979,189121729.8,0.290838
0.291156,0.291156,0.27868,433162576.4,0.282591
0.281732,0.289861,0.280193,264347895.8,0.287392
0.284705,0.289248,0.279244,214325783.6,0.287708
0.287095,0.292468,0.286811,385211832.8,0.290524
0.286542,0.294652,0.286246,163146128.5,0.288281
0.290524,0.304342,0.288281,338994928,0.299788
0.294335,0.30916,0.293712,304023691.7,0.307708
0.304835,0.308302,0.300103,253054124.1,0.300103
0.299788,0.300715,0.292192,202983423.8,0.295322
0.29646,0.301704,0.294652,162065486.9,0.299461
0.301951,0.307708,0.299788,223107478.6,0.300103
0.301951,0.30512,0.292764,244706319.1,0.29562
0.29562,0.301704,0.292192,297407772.4,0.299788
0.304586,0.315785,0.303433,889570193.3,0.315144
0.315144,0.31941,0.307708,353879815.3,0.314573
0.312133,0.313388,0.306059,217386976.1,0.310671
0.314822,0.316085,0.30916,233503779.3,0.313693
0.315785,0.316085,0.308666,169381605.9,0.313388
0.317238,0.324263,0.307333,271458910.9,0.309407
0.307946,0.325507,0.307708,256589644.2,0.324894
0.324263,0.324263,0.314573,201733901.8,0.316351
0.316351,0.31793,0.309407,233428982,0.312479
0.313062,0.315144,0.304342,205564802,0.305763
0.312765,0.32207,0.310326,349057596.8,0.31793
0.316676,0.320569,0.311165,177158382,0.312765
0.309762,0.324263,0.305763,272501361.6,0.319987
0.32207,0.322662,0.303154,295382618.6,0.307333
0.302484,0.304342,0.293991,290672182.5,0.295847
0.297713,0.302859,0.292764,206494072.2,0.30037
0.303154,0.303433,0.29562,163237229.8,0.296132
0.298849,0.30037,0.294335,162502084.3,0.29646
0.298019,0.298543,0.293389,194725205.4,0.297102
0.299461,0.30673,0.295322,335276039.9,0.304342
0.304835,0.306375,0.300715,228069293.4,0.301002
0.301002,0.302859,0.29646,149050842.3,0.297713
0.299461,0.307946,0.297377,228278767.2,0.30673
0.307333,0.308302,0.301704,158311336,0.306375
0.304342,0.320569,0.303707,323663796.3,0.317003
0.317238,0.327511,0.315785,303139720.1,0.3269
0.328764,0.331758,0.311165,296355262.6,0.314822
0.313388,0.315463,0.308836,163158068.8,0.315144
0.313062,0.31793,0.307028,195340784.7,0.317615
0.315463,0.323947,0.311529,267271454.2,0.323947
0.321496,0.335095,0.321496,378491106.1,0.3348
0.3348,0.344707,0.332627,311623873.3,0.340872
0.341694,0.345348,0.337743,285589351.6,0.344707
0.343806,0.351659,0.343225,318441059.4,0.34596
0.34925,0.350494,0.343225,246282787.4,0.344115
0.342909,0.348964,0.33805,284385542.2,0.339275
0.338948,0.343513,0.338622,198049197.2,0.342909
0.339927,0.341992,0.333507,213593667.4,0.337437
0.335413,0.340872,0.333249,266311162.5,0.334454
0.335413,0.343513,0.333249,253237956.8,0.340271
0.3396,0.348964,0.336332,213156135.5,0.348291
0.348291,0.348291,0.333507,268620094.4,0.335095
0.335095,0.342315,0.3348,318545805.9,0.33716
0.337437,0.337437,0.329644,342693731.4,0.333507
0.333249,0.346604,0.330909,299478701.6,0.345053
0.345053,0.34768,0.33805,243880858.9,0.34059
0.334454,0.339275,0.330562,212938351.1,0.332935
0.331985,0.338622,0.329971,156844047.9,0.33805
0.335095,0.336332,0.31793,356767814.2,0.321496
0.321792,0.322365,0.30512,680221531.2,0.307946
0.306059,0.322957,0.303707,410481015.7,0.312133
0.323947,0.323947,0.311165,433050043.8,0.32121
0.31793,0.319987,0.308302,337988020.5,0.312479
0.312479,0.318247,0.304586,279597027.4,0.313388
0.313693,0.313693,0.305763,241633811.1,0.310326
0.316351,0.329644,0.315144,354771156.8,0.327273
0.3269,0.336626,0.325507,317745340.9,0.336035
0.332627,0.353171,0.330562,495192584.7,0.35017
0.350494,0.354979,0.342909,507609516.3,0.34768
0.351659,0.357073,0.343513,411790100.1,0.353488
0.354367,0.35897,0.352568,207034905.8,0.357073
0.358012,0.368163,0.357675,331406513.5,0.367364
0.366742,0.373033,0.364904,326141674.3,0.370385
0.374849,0.377249,0.370723,724436615.9,0.374207
0.35897,0.359243,0.33805,1156197960,0.350494
0.352568,0.354059,0.33805,426071311.9,0.343225
0.340872,0.352006,0.337437,330547990.6,0.35017
0.351364,0.352885,0.343225,208955214.8,0.349615
0.349615,0.349852,0.341992,191358913,0.343225
0.342909,0.348964,0.34059,195637202.6,0.346604
0.340271,0.344707,0.335413,260347024.8,0.340872
0.343225,0.345348,0.338948,191844785.9,0.340872
0.340271,0.358307,0.337743,298066427.8,0.357675
0.354652,0.360322,0.352006,316264553.4,0.357388
0.361586,0.361942,0.345053,308077405.3,0.347995
0.351364,0.352242,0.343513,258326362.4,0.345348
0.344115,0.351364,0.343513,358613494,0.348964
0.347995,0.348291,0.34059,295131900.2,0.345666
0.344115,0.348608,0.338622,381858656.1,0.347363
0.345666,0.348964,0.341447,470233001.3,0.348608
0.349852,0.350494,0.338326,249032704.8,0.339275
0.338326,0.341447,0.329377,277416158.6,0.330296
0.330296,0.331985,0.323947,254682252.4,0.324894
0.323947,0.342633,0.323947,355883555,0.336626
0.336626,0.340271,0.330562,251953348.2,0.33805
0.338948,0.340872,0.320913,280799088.1,0.323571
0.32207,0.322365,0.315785,270290565.8,0.318515
0.319987,0.321792,0.307028,317795256.4,0.307946
0.310049,0.311165,0.305407,408098408.4,0.307946
0.303154,0.31793,0.303154,283738867.5,0.307333
0.30673,0.310326,0.299461,287337203.1,0.305763
0.30916,0.320569,0.308836,452144192.6,0.318798
0.32027,0.32027,0.310671,321475191.2,0.311798
0.315144,0.318798,0.30512,290272962,0.312479
0.312479,0.31793,0.309407,90108105.99,0.315463
0.317238,0.329644,0.317238,428119383.2,0.327511
0.325705,0.330296,0.322957,260573272.5,0.324894
0.324894,0.329377,0.316085,227575444.1,0.317238
0.317238,0.31941,0.313062,210707255,0.318798
0.315144,0.318798,0.312765,220463116.8,0.314573
0.313388,0.31793,0.307946,175535918.5,0.317615
0.31941,0.32027,0.307708,160031592.3,0.308302
0.308302,0.310671,0.301002,321304500.5,0.307333
0.30512,0.321792,0.304835,217176057.4,0.319987
0.321496,0.321496,0.312133,228157872.6,0.315144
0.323947,0.323947,0.302859,460527537.9,0.304342
0.304586,0.308836,0.301951,442821262,0.303433
0.302859,0.303433,0.298287,324767584.4,0.299788
0.300103,0.304342,0.300103,391853296.1,0.302286
0.304586,0.307946,0.295847,537090051.5,0.297102
0.296132,0.300103,0.290206,446502723.5,0.299461
0.30037,0.300715,0.29562,365311062.1,0.298543
0.297377,0.310326,0.296132,210155561.5,0.307946
0.307028,0.315463,0.30673,122786760,0.313388
0.315463,0.319128,0.314573,276450560.4,0.318798
0.31941,0.324263,0.318798,242579792.3,0.320913
0.32207,0.324894,0.31941,206576747.6,0.322365
0.325181,0.328103,0.31941,171279278.8,0.320913
0.322957,0.337743,0.322957,467763426.6,0.334454
0.335413,0.33805,0.327511,603221704.3,0.332935
0.333249,0.344115,0.330562,694947042.3,0.34059
0.34441,0.358012,0.341447,545074332.2,0.352242
0.350494,0.363719,0.343513,506145302.1,0.346839
0.34925,0.361942,0.348291,577294144.5,0.358012
0.372479,0.374565,0.359749,804064360.8,0.363719
0.367896,0.37009,0.358672,734229965,0.364904
0.345666,0.352885,0.339275,1205695865,0.344707
0.346839,0.347363,0.340872,441475155.1,0.342633
0.341992,0.343806,0.335413,374174572.9,0.342909
0.342315,0.346277,0.33805,268399453.8,0.340872
0.340271,0.344115,0.334454,242758732.7,0.334454
0.335413,0.342909,0.335413,269003847.2,0.340271
0.338622,0.34768,0.33805,321227091,0.347068
0.347363,0.350494,0.343806,363617275.2,0.347995
0.34441,0.352568,0.33805,326118124,0.3396
0.341152,0.343806,0.3348,251867600.9,0.341992
0.342909,0.345053,0.33805,219418315.1,0.340271
0.338622,0.343806,0.332935,340365814.4,0.336626
0.336332,0.337743,0.331758,214109741.8,0.335738
0.331758,0.332935,0.327273,361824665.7,0.328451
0.329052,0.345666,0.328764,417827678.3,0.33805
0.338326,0.345348,0.337743,228941398.7,0.342633
0.341152,0.344707,0.339275,222928110,0.341992
0.341152,0.348608,0.338326,302368361,0.346604
0.347995,0.360034,0.34768,412728356.1,0.35897
0.357073,0.361586,0.355887,217869479.5,0.358012
0.359749,0.363423,0.344115,374167925,0.346839
0.348291,0.354059,0.348291,202435824.7,0.34925
0.349615,0.353488,0.34768,167703769.7,0.350791
0.351364,0.356519,0.33805,382579388.9,0.338622
0.339275,0.3396,0.335095,328722310.4,0.337743
0.338326,0.338622,0.330296,229821769.9,0.3348
0.333872,0.342909,0.331758,306745469.1,0.33716
0.335095,0.345348,0.335095,327183449.8,0.343806
0.34441,0.349615,0.343806,234946329.4,0.347363
0.346277,0.362258,0.34596,555211193.8,0.360648
0.363166,0.366464,0.360034,381518447.2,0.362258
0.36133,0.363423,0.358307,303957693,0.35897
0.355887,0.364904,0.355887,266589929.8,0.360648
0.36133,0.380294,0.360648,781809830.5,0.379364
0.376124,0.414445,0.375501,1824320557,0.403296
0.40387,0.40387,0.389092,619161605.3,0.392017
0.390583,0.410733,0.388508,732244531,0.408757
0.406823,0.424313,0.406228,1192412338,0.41729
0.411028,0.422751,0.40843,705837139.6,0.409349
0.411907,0.41893,0.409883,389854809.1,0.41564
0.407798,0.412599,0.396036,570431237.7,0.398713
0.400489,0.401084,0.383088,713476596.5,0.389418
0.391472,0.397814,0.388767,487198896,0.39502
0.391157,0.392973,0.385695,380207844,0.387186
0.387561,0.406228,0.385121,483820534.8,0.390011
0.3828,0.394732,0.380637,496200978.5,0.390011
0.390889,0.392017,0.380294,456511598.1,0.38128
0.381516,0.388508,0.380955,505416452.2,0.384529
0.393615,0.405902,0.390583,670764790.6,0.40532
0.405902,0.412599,0.405902,497165984.3,0.407798
0.413212,0.421952,0.410169,398791370.7,0.421123
0.420164,0.421379,0.412284,425842263.6,0.421123
0.420164,0.421952,0.406228,460294023.6,0.407798
0.405616,0.411028,0.401378,369277990.6,0.408757
0.418259,0.421123,0.410733,323247184.4,0.414762
0.414445,0.427927,0.413844,456697906.3,0.427058
0.418259,0.424313,0.413488,305505701.4,0.419532
0.41646,0.417617,0.405902,302098456,0.411612
0.420826,0.422219,0.410169,285281048.1,0.415326
0.414762,0.423702,0.414445,272993974.7,0.422751
0.422219,0.422751,0.404758,516760555.5,0.405902
0.403296,0.40843,0.396649,757126845.6,0.401725
0.437331,0.446062,0.42463,2085737460,0.441874
0.438535,0.441874,0.429765,477134986.9,0.440007
0.424035,0.433705,0.419532,843542808.4,0.427651
0.425605,0.428509,0.41564,419806531.2,0.418259
0.416215,0.424035,0.412896,385888667.4,0.418259
0.41564,0.424973,0.408757,408042806.8,0.41893
0.41893,0.422219,0.408116,373992124.3,0.417617
0.415938,0.416778,0.407166,273695132.2,0.408996
0.410733,0.413844,0.402671,336139157.4,0.406228
0.404402,0.407494,0.397262,273740652.4,0.398713
0.398713,0.407166,0.39172,545647081.3,0.403581
0.405616,0.406513,0.384242,552413152.1,0.388767
0.392017,0.396973,0.388185,352443179.1,0.39334
0.392973,0.400489,0.384529,331544435.1,0.394179
0.39502,0.403581,0.391472,281234666,0.401725
0.398405,0.403581,0.390583,312095088.6,0.400816
0.400816,0.415938,0.400489,496176240.5,0.402347
0.396036,0.401084,0.391157,296015492.1,0.396371
0.39808,0.410169,0.39808,361373629.3,0.409349
0.40387,0.412284,0.39567,290616530.3,0.411612
0.408996,0.417961,0.405616,272182281.2,0.410169
0.408757,0.411907,0.398713,305275097,0.408116
0.402671,0.408116,0.397458,355772388.3,0.401725
0.406513,0.411324,0.404104,244011580.7,0.408116
0.413212,0.414762,0.398405,444757828.4,0.399028
0.401378,0.407166,0.399028,232427628,0.402999
0.405616,0.410169,0.403296,213020971.9,0.408757
0.410733,0.420826,0.408757,278989834.5,0.412284
0.414762,0.43005,0.411324,378907343.5,0.428509
0.426772,0.434022,0.422219,381496093.6,0.43005
0.429429,0.431326,0.419532,279427859.5,0.424973
0.423413,0.426278,0.419217,172549760.2,0.423098
0.41893,0.425292,0.416215,215674039,0.423098
0.422751,0.440007,0.419217,377403318.4,0.436106
0.433123,0.436995,0.426525,297137419.9,0.428225
0.430682,0.440917,0.43005,472610403.4,0.434022
0.437913,0.452126,0.434337,350391289.7,0.449321
0.451168,0.45904,0.449646,492164442.8,0.457756
0.453696,0.463215,0.452422,413511806.3,0.455384
0.455384,0.466892,0.455384,305008650.6,0.463544
0.462032,0.462614,0.444846,288917709.3,0.454219
0.456264,0.469548,0.456264,526515441.3,0.462922
0.461754,0.502428,0.460561,1077170217,0.493608
0.493608,0.499761,0.485835,652850559.6,0.49492
0.491325,0.503613,0.488915,481441287.9,0.496106
0.499465,0.505094,0.484333,462073983,0.487375
0.487375,0.499167,0.486792,426903197.3,0.497587
0.497587,0.509835,0.496106,462850025.9,0.507958
0.507663,0.507958,0.497292,299019371.9,0.500353
0.497587,0.507958,0.497587,382987355.3,0.507958
0.511117,0.515268,0.485835,617280427.8,0.490043
0.484097,0.497587,0.473806,699307665.1,0.490043
0.490043,0.496995,0.481025,441863001.3,0.490684
0.48378,0.489744,0.481025,406182540.1,0.487069
0.45904,0.470191,0.448541,1078530017,0.46867
0.468984,0.473806,0.464501,413250861.7,0.466545
0.464501,0.472877,0.454219,471282590,0.458427
0.454219,0.462614,0.451462,276358192.5,0.454595
0.456264,0.459999,0.453054,247322460.9,0.453054
0.452767,0.453054,0.436106,605840233.6,0.439424
0.440917,0.446358,0.437616,374401425.1,0.440559
0.436669,0.451762,0.433399,990533579.3,0.446062
0.490684,0.507069,0.484097,2093278276,0.496403
0.496403,0.496403,0.484333,578021088.9,0.485569
0.483138,0.485835,0.47737,631421350.8,0.481914
0.481301,0.485569,0.475929,383367465.2,0.485569
0.487069,0.493311,0.472649,356732926,0.476807
0.472649,0.478674,0.468373,395651989.2,0.477746
0.478042,0.478931,0.459681,323949049.6,0.462922
0.46539,0.474081,0.464186,466477432.9,0.471416
0.478931,0.494032,0.476215,503287066.2,0.488915
0.487375,0.48863,0.469864,337543700.9,0.486792
0.490043,0.49492,0.484658,263068340.5,0.492057
0.492679,0.497587,0.482545,287880409,0.487702
0.471108,0.485569,0.469262,432325317.7,0.476215
0.47505,0.478407,0.469548,250600062.8,0.471759
0.470485,0.484333,0.470191,327408363,0.479248
0.478931,0.487069,0.471108,289525576.5,0.473488
0.466032,0.468984,0.447899,582951698.9,0.449092
0.45023,0.45904,0.449321,344410783.1,0.456847
0.458427,0.475622,0.457756,415685282.9,0.475326
0.468984,0.469262,0.456264,381761763.4,0.467801
0.460866,0.46539,0.45656,267858520.9,0.458111
0.462339,0.471759,0.458427,388459240.3,0.465123
0.465676,0.478407,0.462032,515910242.9,0.464186
0.46151,0.469262,0.457756,382440273.6,0.465676
0.460243,0.480502,0.459681,431808048.6,0.478674
0.475326,0.480502,0.457756,460572221.8,0.463215
0.463888,0.467188,0.459681,375115237.6,0.464501
0.464501,0.471416,0.46151,301554506.9,0.46867
0.471416,0.481599,0.470485,443034391.9,0.481599
0.481301,0.499761,0.478674,598739544.9,0.49818
0.500057,0.530577,0.493608,1131890789,0.522575
0.521687,0.524155,0.5126,460419614.1,0.518033
0.512798,0.523464,0.511908,258328198.1,0.514281
0.513688,0.527219,0.5126,448241922.4,0.520206
0.517143,0.542922,0.515268,610873760.6,0.54075
0.535415,0.540158,0.525045,481153212.9,0.537885
0.528402,0.541639,0.527811,347548394.9,0.53117
0.533934,0.545686,0.53117,357565868.4,0.539268
0.538477,0.551613,0.538082,407395694.7,0.548355
0.544502,0.547466,0.532057,546366928.3,0.538477
0.538082,0.54628,0.534823,388418085.9,0.54075
0.54075,0.544206,0.53265,333914351.9,0.536996
0.532354,0.536007,0.524452,301747135.1,0.535415
0.535415,0.535415,0.524749,276201123.8,0.530774
0.530774,0.554379,0.528996,594347270.8,0.548355
0.55112,0.563664,0.548948,597031776.6,0.560008
0.556552,0.572751,0.555958,290114717.8,0.5688
0.568601,0.585884,0.564848,457865784.6,0.573045
0.574427,0.575118,0.555367,475664236.1,0.556947
0.558528,0.565442,0.556947,470686959.7,0.562182
0.56396,0.573045,0.560008,437533911.3,0.562182
0.557441,0.572751,0.555367,470939072.3,0.566133
0.565442,0.577195,0.564848,418229751,0.573636
0.571763,0.585884,0.570379,323879597.2,0.583219
0.588057,0.592404,0.57996,503290979.4,0.584502
0.589835,0.590824,0.581639,551179782.3,0.583219
0.590824,0.590824,0.584502,680364551.7,0.5848
0.581343,0.598331,0.578972,480986445.6,0.59359
0.595761,0.614726,0.595071,528496210.8,0.61285
0.611366,0.617096,0.595071,504751215.6,0.597442
0.596158,0.599911,0.585688,425380753.1,0.589047
0.585095,0.589047,0.576008,383551925.6,0.581936
0.580553,0.581639,0.567712,545490763.9,0.577195
0.585293,0.599614,0.584109,1395783475,0.599614
0.649097,0.690083,0.641392,3278632198,0.678331
0.676752,0.687715,0.666086,1217360504,0.686233
0.675269,0.720209,0.674086,1423677248,0.720209
0.725246,0.729197,0.713492,949709821.7,0.715073
0.710135,0.717641,0.703419,729276647,0.715667
0.718333,0.725839,0.714084,857944054.2,0.722876
0.714678,0.719024,0.709048,573500736.6,0.714678
0.711616,0.721494,0.709937,464953905.4,0.716851
0.715667,0.724357,0.708157,703888272.5,0.723072
0.733741,0.763468,0.726432,1413293693,0.758531
0.753888,0.787371,0.74658,1023456305,0.786779
0.781541,0.802382,0.78095,959779383.5,0.790135
0.791716,0.803372,0.784605,714075342.2,0.791124
0.790532,0.815618,0.790135,864439928.3,0.806827
0.820852,0.845743,0.814531,1425985484,0.834185
0.829938,0.837545,0.819865,1099930301,0.821247
0.827864,0.829345,0.784605,1427375053,0.825098
0.818678,0.836359,0.812359,624016885.4,0.820161
0.817494,0.822432,0.805048,563525760,0.815024
0.81384,0.83547,0.812951,602406199.9,0.825593
0.828754,0.835767,0.817792,482580687.1,0.83399
0.829345,0.839618,0.826877,468571900.4,0.836951
0.830631,0.836359,0.819865,445368885,0.832999
0.831815,0.832408,0.821543,349456969.2,0.828457
0.832114,0.836359,0.817792,472147355.8,0.827864
0.818976,0.836359,0.818678,545557893.6,0.83547
0.836951,0.857988,0.821841,906416457,0.832114
0.875076,0.96515,0.873198,3044374737,0.925347
0.939176,0.941942,0.920704,1078142907,0.924064
0.930187,0.983126,0.928015,1647273715,0.965745
0.9852,0.991721,0.970187,651603943.4,0.973249
1.04072,1.04892,1.01641,2029217298,1.03202
1.03754,1.03754,1.01108,1218595024,1.01108
1.01108,1.02479,0.999124,948472550.7,1.02244
0.997057,1.00901,0.975029,1170364462,0.983126
0.973548,0.980066,0.931372,1467729653,0.945298
0.968707,0.998924,0.949545,1478035109,0.991921
0.994382,1.00652,0.943422,1252837904,0.948656
0.951423,0.971669,0.935619,819347595.9,0.954188
0.946582,0.971177,0.936211,878599740.2,0.96515
0.980757,0.995764,0.975621,918795118.8,0.982435
0.991327,0.993697,0.974139,467892957.8,0.978484
0.985003,0.993495,0.98036,492649778.1,0.984706
0.9852,0.987177,0.975029,471944707.1,0.984015
0.998924,1.01779,0.995764,1333662442,1.00447
1.00901,1.01108,0.978484,966165041.7,0.979768
0.98925,0.995168,0.931372,1383285548,0.945891
0.958436,0.961694,0.929002,1262334737,0.960212
0.967818,0.970583,0.955965,670132636,0.961399
0.961399,0.968707,0.959027,291221720.4,0.965545
0.976607,0.982435,0.948361,663093824.2,0.952409
0.95478,0.968707,0.935619,724652064.5,0.967818
0.963669,0.979768,0.958732,532412474.5,0.971669
0.976607,0.980757,0.96841,408940244.5,0.977102
0.978484,0.980066,0.965745,329965883,0.971177
0.97799,0.981644,0.944113,820687146.9,0.954188
0.961399,0.987177,0.949545,1300009592,0.964164
0.964164,0.983719,0.964164,805931532.6,0.972657
0.977102,0.978484,0.95478,835491413.1,0.973249
0.980757,1.0497,0.976607,2646913131,1.04415
1.05395,1.06619,1.02362,2045519141,1.04012
1.02905,1.04298,0.967225,3096086648,0.973548
0.987177,0.993697,0.954484,2323384790,0.987177
1.114,1.12229,1.05146,3751683601,1.05235
1.05918,1.0816,1.04326,2097173648,1.05858
1.05493,1.06619,1.04356,1192886897,1.0656
1.06461,1.07765,1.05176,891268708.6,1.05365
1.05027,1.07459,1.04733,1083601703,1.06253
1.07459,1.07971,1.05553,1079898517,1.06283
1.0725,1.08249,1.06373,999054347,1.06706
1.07676,1.09849,1.06975,1148770468,1.08623
1.096,1.0973,1.07399,881368209.3,1.0894
1.08812,1.09969,1.07892,587806559.8,1.09541
1.09483,1.11557,1.09238,949560892.3,1.11557
1.12782,1.17473,1.12366,1994197519,1.15965
1.16178,1.17277,1.15477,803826974.8,1.16939
1.17621,1.20486,1.17147,1212930614,1.2006
1.19489,1.19804,1.16606,867560297.5,1.17355
1.17621,1.19034,1.16939,667358867.5,1.18886
1.19133,1.19648,1.1686,621718523.9,1.19034
1.19399,1.22718,1.18827,1054123152,1.21987
1.22442,1.23636,1.1778,1413356528,1.18728
1.18758,1.19549,1.15596,1294394613,1.18165
1.20574,1.23291,1.19034,1422866601,1.22442
1.24773,1.27882,1.23726,1506075091,1.27617
1.30837,1.34343,1.29681,2750601186,1.33326
1.3292,1.36002,1.31706,1940768764,1.35893
1.36713,1.3704,1.31883,1797949945,1.32427
1.32407,1.32497,1.30055,1377485017,1.30926
1.30343,1.33168,1.28613,1443841312,1.28613
1.30797,1.33406,1.2899,1592321566,1.33068
1.33068,1.34688,1.32317,1806194005,1.34136
1.35211,1.35568,1.32969,1084222253,1.34195
1.34688,1.3613,1.32585,773065363.5,1.353
1.36002,1.36042,1.33198,555844863.2,1.34223
1.33426,1.3539,1.32949,542521901.9,1.33068
1.33919,1.33949,1.24318,1671632787,1.26047
1.26047,1.2971,1.26047,895467016,1.29109
1.29109,1.30451,1.27726,533685343.4,1.28931
1.26313,1.27161,1.2095,1209427439,1.22224
1.19399,1.21483,1.17118,1565348621,1.18668
1.19399,1.21433,1.17929,919924806.2,1.2012
1.21079,1.22412,1.2003,744610796.9,1.21453
1.22194,1.23015,1.19192,716793447.3,1.21601
1.226,1.24081,1.21394,605347213.5,1.23537
1.24298,1.27617,1.22985,826668795.5,1.24209
1.25306,1.29324,1.24615,950550572.4,1.27439
1.3053,1.31024,1.28161,1136386193,1.29573
1.30659,1.32615,1.29266,640778624.9,1.31794
1.31883,1.32585,1.28712,653153099,1.29168
1.28161,1.30896,1.26738,722777160.3,1.28318
1.29623,1.29681,1.28161,417983725.4,1.28161
1.28931,1.29573,1.28072,324186767.7,1.28259
1.28259,1.29168,1.25156,546248002.9,1.25917
1.26649,1.29079,1.26136,466567420.5,1.29079
1.28012,1.28229,1.25435,753457910.5,1.25672
1.26956,1.27231,1.22352,758468303.2,1.2333
1.23015,1.24585,1.21129,686839064.4,1.23942
1.24239,1.27411,1.23942,661119338.2,1.26343
1.27882,1.29109,1.27131,492017846.2,1.27687
1.27687,1.31943,1.27439,601239769.5,1.3137
1.31558,1.34067,1.31321,769759338.2,1.31913
1.33426,1.33456,1.264,973530296.5,1.2644
1.282,1.30244,1.26708,1163790022,1.28653
1.29623,1.29652,1.2181,1668704318,1.23786
1.17019,1.20574,1.11112,3265456023,1.12366
1.10431,1.12337,1.06413,2048484583,1.06619
1.05769,1.09483,1.02529,1571778887,1.07429
1.10281,1.12921,1.0819,1287098817,1.11854
1.13573,1.13828,1.06886,1131388696,1.07094
1.0973,1.12229,1.08278,904320748.3,1.12141
1.10993,1.11586,1.05235,994180107.1,1.07064
1.10057,1.11655,1.089,885077134.5,1.11528
1.10845,1.13117,1.0894,962458206.2,1.09148
1.07971,1.0967,1.07094,727648249.4,1.08417
1.09423,1.096,1.06283,682102149.8,1.07192
1.08722,1.09268,1.06215,795719341.1,1.08742
1.09325,1.10541,1.08623,551801570.1,1.09879
1.0979,1.10816,1.08663,588429613.3,1.09208
1.09325,1.12189,1.0887,535935910.6,1.12042
1.12189,1.12396,1.09999,458766452.1,1.1064
1.11528,1.12584,1.10964,386586065.5,1.12307
1.12366,1.12951,1.10845,421172080.8,1.11498
1.10601,1.12337,1.09571,528591921.9,1.09849
1.06313,1.07586,0.998528,2429106371,1.07399
1.06826,1.0733,1.02529,1149609355,1.02945
1.033,1.06253,1.02758,835166419.9,1.04862
1.04564,1.07706,1.04151,561720813.4,1.0722
1.05947,1.06955,1.04181,698141154.7,1.06649
1.07064,1.13265,1.05513,753994124.2,1.08101
1.07971,1.13632,1.07912,940988097.1,1.13235
1.12614,1.13554,1.1217,536422731.2,1.13235
1.14577,1.20338,1.14165,1236385140,1.19922
1.18965,1.20613,1.1771,703560870.5,1.19744
1.19489,1.20486,1.18579,491779455.7,1.19981
1.20633,1.23468,1.17019,622330186.9,1.22866
1.23015,1.23015,1.20673,374308718,1.22323
1.22747,1.22866,1.19379,478645420,1.19922
1.20338,1.22935,1.2022,537837767.1,1.21542
1.2098,1.21601,1.19439,443079075.9,1.20762
1.15084,1.16347,1.13916,1133765853,1.15329
1.15845,1.16506,1.13265,961851039.7,1.14373
1.13789,1.13789,1.09939,884126044.3,1.10222
1.10481,1.12337,1.10311,489278028.4,1.11352
1.11586,1.14433,1.11052,462459873.2,1.13554
1.12782,1.12782,1.07124,804158417.6,1.08001
1.08308,1.10431,1.08041,516186580.2,1.08278
1.08663,1.09029,1.07824,414200975.9,1.08575
1.10924,1.12485,1.09483,667141451.7,1.11982
1.1217,1.14856,1.11052,656074335.7,1.1455
1.16061,1.16237,1.14095,706873960.9,1.15537
1.14314,1.14876,1.12951,385067309.8,1.13424
1.13215,1.15174,1.12734,439263586.7,1.14195
1.15626,1.16416,1.15014,508406204.7,1.16267
1.17147,1.19981,1.16576,798935788.9,1.17297
1.17899,1.17996,1.13632,491978977.9,1.13886
1.11192,1.14896,1.1064,711921395.4,1.11893
1.13058,1.13365,1.12101,415959384.7,1.12525
1.12337,1.12455,1.0894,537867077.5,1.097
1.10431,1.12072,1.09512,494890787.4,1.11013
1.11082,1.11498,1.09453,296982823.6,1.10087
1.10401,1.15044,1.10087,537927922.7,1.1455
1.13966,1.15084,1.12189,472784293.5,1.12762
1.10993,1.13886,1.10993,455028618.5,1.13494
1.14195,1.15447,1.13,344450048.3,1.15357
1.15725,1.16576,1.13946,462433270.1,1.14896
1.15301,1.15815,1.14344,459239291.4,1.15329
1.15329,1.16119,1.14314,909326470.4,1.15666
1.23114,1.26708,1.21346,2482207729,1.22895
1.23211,1.25365,1.22027,814541144.8,1.25306
1.25156,1.26986,1.24773,695683298.6,1.25127
1.25613,1.30382,1.23885,795075702.9,1.30244
1.29296,1.32101,1.28613,537805830.3,1.31588
1.31943,1.32832,1.29383,480160707,1.3056
